date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:13:25	49419/49419	---MCZ	200	added ('OK')	text/html	etag:W/%2263718158-c10b%22	https://ui-themez.smartinnovates.net/items/wavo/index-2-dark.html	E:/Templates/wavo(al-dana)/ui-themez.smartinnovates.net/items/wavo/index-2-dark.html	(from )
10:13:26	121/121	---M-Z	200	added ('OK')	text/plain	date:Fri,%2020%20Jan%202023%2004:43:25%20GMT	https://ui-themez.smartinnovates.net/robots.txt		(from )
10:13:26	318/318	---MCZ	200	added ('OK')	image/x-icon	etag:W/%2263718185-13e%22	https://ui-themez.smartinnovates.net/items/wavo/img/favicon.ico	E:/Templates/wavo(al-dana)/ui-themez.smartinnovates.net/items/wavo/img/favicon.ico	(from https://ui-themez.smartinnovates.net/items/wavo/index-2-dark.html)
10:13:26	1224/1224	---MCZ	200	added ('OK')	text/css	etag:W/%226371815d-4c8%22	https://ui-themez.smartinnovates.net/items/wavo/css/plugins.css	E:/Templates/wavo(al-dana)/ui-themez.smartinnovates.net/items/wavo/css/plugins.css	(from https://ui-themez.smartinnovates.net/items/wavo/index-2-dark.html)
10:13:26	93440/93440	---MCZ	200	added ('OK')	text/css	etag:W/%226371815d-16d00%22	https://ui-themez.smartinnovates.net/items/wavo/css/style.css	E:/Templates/wavo(al-dana)/ui-themez.smartinnovates.net/items/wavo/css/style.css	(from https://ui-themez.smartinnovates.net/items/wavo/index-2-dark.html)
10:13:26	2205/2205	---M--	200	added ('OK')	image/png	etag:%2263718188-89d%22	https://ui-themez.smartinnovates.net/items/wavo/img/logo-light.png	E:/Templates/wavo(al-dana)/ui-themez.smartinnovates.net/items/wavo/img/logo-light.png	(from https://ui-themez.smartinnovates.net/items/wavo/index-2-dark.html)
10:13:27	49453/49453	---MCZ	200	added ('OK')	text/html	etag:W/%2263718158-c12d%22	https://ui-themez.smartinnovates.net/items/wavo/index-2.html	E:/Templates/wavo(al-dana)/ui-themez.smartinnovates.net/items/wavo/index-2.html	(from https://ui-themez.smartinnovates.net/items/wavo/index-2-dark.html)
10:13:27	13315/13315	---MCZ	200	added ('OK')	text/html	etag:W/%226371815a-3403%22	https://ui-themez.smartinnovates.net/items/wavo/index-full.html	E:/Templates/wavo(al-dana)/ui-themez.smartinnovates.net/items/wavo/index-full.html	(from https://ui-themez.smartinnovates.net/items/wavo/index-2-dark.html)
10:13:27	78136/78136	---MCZ	200	added ('OK')	text/html	etag:W/%226371815a-13138%22	https://ui-themez.smartinnovates.net/items/wavo/index-dark.html	E:/Templates/wavo(al-dana)/ui-themez.smartinnovates.net/items/wavo/index-dark.html	(from https://ui-themez.smartinnovates.net/items/wavo/index-2-dark.html)
10:13:27	77888/77888	---MCZ	200	added ('OK')	text/html	etag:W/%2263718157-13040%22	https://ui-themez.smartinnovates.net/items/wavo/index.html	E:/Templates/wavo(al-dana)/ui-themez.smartinnovates.net/items/wavo/index.html	(from https://ui-themez.smartinnovates.net/items/wavo/index-2-dark.html)
10:13:28	32524/32524	---MCZ	200	added ('OK')	text/html	etag:W/%2263718154-7f0c%22	https://ui-themez.smartinnovates.net/items/wavo/about-dark.html	E:/Templates/wavo(al-dana)/ui-themez.smartinnovates.net/items/wavo/about-dark.html	(from https://ui-themez.smartinnovates.net/items/wavo/index-2-dark.html)
